,acousticness,analysis_url,artist_discovery,artist_discovery_rank,artist_familiarity,artist_familiarity_rank,artist_hotttnesss,artist_hotttnesss_rank,artist_id,artist_location,artist_name,audio_md5,audio_summary,duration,energy,id,index,key,liveness,loudness,mode,song_currency,song_currency_rank,song_discovery,song_discovery_rank,song_hotttnesss,song_hotttnesss_rank,song_type,speechiness,tempo,time_signature,title,valence,year,band_singer,ranking,song,songurl,url
867,0.02849,http://echonest-analysis.s3.amazonaws.com/TR/okCSzQCidUxPG2W6eNxadKnyFtVYgYg-LrzJAG/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374545&Signature=Gc/UFkFRZqGnL47smzATVTCrLkI%3D,0.48711701009,11606.0,0.702469,701.0,0.819693,128.0,ARNNM56119B86686EA,"{u'latitude': 36.165688, u'location': u'Nashville, Tennessee ', u'longitude': -86.778098}",Luke Bryan,c33f414f0c562602c5c2719708452aae,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/okCSzQCidUxPG2W6eNxadKnyFtVYgYg-LrzJAG/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374545&Signature=Gc/UFkFRZqGnL47smzATVTCrLkI%3D', u'energy': 0.429832, u'liveness': 0.341821, u'tempo': 144.015, u'speechiness': 0.046632, u'acousticness': 0.02849, u'danceability': 0.530104, u'instrumentalness': 0.0, u'key': 7, u'duration': 269.12, u'loudness': -17.096, u'audio_md5': u'c33f414f0c562602c5c2719708452aae', u'valence': 0.591093, u'mode': 1}",269.12,0.429832,SOFNXXC143EB0D197F,1018,7,0.341821,-17.096,1,0.031021448999,23174.0,0.0,,0.460035,10131.0,"[studio, electric, vocal]",0.046632,144.015,4,Crash My Party,0.591093,2013,Luke Bryan,69.0,Crash My Party,/wiki/Crash_My_Party_(song),/wiki/Luke_Bryan
868,0.025761,http://echonest-analysis.s3.amazonaws.com/TR/S6pF6Ab940icK42-pYQBJKSINETCHNm0SN8CYbln_QKgr6GxRKuBzfiIimLD8RHrv1mEWZesjSC3_5Gas%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374549&Signature=7pMNlW5iOVoJlvELC4CKsWFxXa8%3D,0.362532493886,208780.0,0.843555,35.0,0.878934,35.0,ARKU3Z61187FB51DCA,"{u'latitude': 13.1667, u'location': u'Saint Michael, Barbados', u'longitude': -59.5333}",Rihanna,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/S6pF6Ab940icK42-pYQBJKSINETCHNm0SN8CYbln_QKgr6GxRKuBzfiIimLD8RHrv1mEWZesjSC3_5Gas%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374549&Signature=7pMNlW5iOVoJlvELC4CKsWFxXa8%3D', u'energy': 0.652975, u'liveness': 0.211332, u'tempo': 134.002, u'speechiness': 0.123349, u'acousticness': 0.025761, u'danceability': 0.755646, u'instrumentalness': 0.0, u'key': 11, u'duration': 308.88, u'loudness': -7.153, u'audio_md5': u'', u'valence': 0.307169, u'mode': 0}",308.88,0.652975,SOWEAZY13FBF25ABE7,1028,11,0.211332,-7.153,0,0.000464285714286,1448698.0,0.00108172867326,2331996.0,0.168665,771715.0,"[remix, studio, electric, vocal]",0.123349,134.002,4,Pour It Up - Remix,0.307169,2013,Rihanna,70.0,Pour It Up,/wiki/Pour_It_Up,/wiki/Rihanna
869,0.003235,http://echonest-analysis.s3.amazonaws.com/TR/N3g9_Qd1yvbeY2udCE3VZrPmWFNQ%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374552&Signature=HQ86x%2B5zlKPp9BTv9jN2GkjrhKM%3D,0.344932211871,256367.0,0.868756,15.0,0.919597,9.0,ARS54I31187FB46721,"{u'latitude': 40.357242, u'location': u'Reading, PA', u'longitude': -75.940153}",Taylor Swift,54742456554865bc9488b9071af1eed0,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/N3g9_Qd1yvbeY2udCE3VZrPmWFNQ%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374552&Signature=HQ86x%2B5zlKPp9BTv9jN2GkjrhKM%3D', u'energy': 0.55507, u'liveness': 0.417051, u'tempo': 104.012, u'speechiness': 0.040001, u'acousticness': 0.003235, u'danceability': 0.652954, u'instrumentalness': 0.00298, u'key': 7, u'duration': 244.48803, u'loudness': -13.144, u'audio_md5': u'54742456554865bc9488b9071af1eed0', u'valence': 0.67596, u'mode': 1}",244.48803,0.55507,SOLCWCL13E906D2993,1038,7,0.417051,-13.144,1,0.0747463791233,6136.0,0.01026512404,318226.0,0.498862,4980.0,"[studio, electric, vocal]",0.040001,104.012,4,22,0.67596,2013,Taylor Swift,71.0,22,/wiki/22_(Taylor_Swift_song),/wiki/Taylor_Swift
870,0.032361,http://echonest-analysis.s3.amazonaws.com/TR/cIPLmg0dk8AGL9pmzQ1XZP2wpN-KFiMhbJEtBe3XbiFvk5payB-0F2NAJxdkIy1ChjyvK8J2XA_CzRY68%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374555&Signature=gbSYQDtHgmPY/LpfIx/UImFyPPo%3D,0.470380140289,21216.0,0.586216,3633.0,0.643652,2236.0,ARDUQLE1187FB4FB7B,"{u'latitude': 30.2733, u'location': u'Breaux Bridge, LA, US', u'longitude': -91.8996}",Hunter Hayes,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/cIPLmg0dk8AGL9pmzQ1XZP2wpN-KFiMhbJEtBe3XbiFvk5payB-0F2NAJxdkIy1ChjyvK8J2XA_CzRY68%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374555&Signature=gbSYQDtHgmPY/LpfIx/UImFyPPo%3D', u'energy': 0.841533, u'liveness': 0.089746, u'tempo': 103.077, u'speechiness': 0.039167, u'acousticness': 0.032361, u'danceability': 0.571274, u'instrumentalness': 0.0, u'key': 8, u'duration': 240.08, u'loudness': -5.947, u'audio_md5': u'', u'valence': 0.572986, u'mode': 1}",240.08,0.841533,SODJKIJ13DFF623245,1048,8,0.089746,-5.947,1,0.0141077534791,47737.0,0.016754032849,136281.0,0.336011,88358.0,"[studio, electric, vocal]",0.039167,103.077,4,I Want Crazy,0.572986,2013,Hunter Hayes,72.0,I Want Crazy,/wiki/I_Want_Crazy,/wiki/Hunter_Hayes
871,0.087919,http://echonest-analysis.s3.amazonaws.com/TR/w21AeQA2-7GXLouPTe78dKieBclMva_ydZdayCFy0V7AF5jQW5V20WcsWtAw%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374558&Signature=uo2Pybjh10GhsfGU%2Bcnzo904PiQ%3D,0.606370172334,985.0,0.466022,16573.0,0.693948,1226.0,ARUHTMR1269FCD5A27,"{u'latitude': 60.391111, u'location': u'Bergen, Norway', u'longitude': 5.324722}",Ylvis,a99c1e079df0a01011c5756237ac332e,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/w21AeQA2-7GXLouPTe78dKieBclMva_ydZdayCFy0V7AF5jQW5V20WcsWtAw%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374558&Signature=uo2Pybjh10GhsfGU%2Bcnzo904PiQ%3D', u'energy': 0.860233, u'liveness': 0.537179, u'tempo': 128.01, u'speechiness': 0.060848, u'acousticness': 0.087919, u'danceability': 0.681872, u'instrumentalness': 0.0, u'key': 11, u'duration': 224.10404, u'loudness': -5.051, u'audio_md5': u'a99c1e079df0a01011c5756237ac332e', u'valence': 0.609736, u'mode': 1}",224.10404,0.860233,SOWPUEB14278534DD3,1058,11,0.537179,-5.051,1,0.0490749191743,14248.0,0.0,,0.452611,11671.0,"[studio, electric, vocal]",0.060848,128.01,4,The Fox (What Does the Fox Say?),0.609736,2013,Ylvis,73.0,The Fox (What Does the Fox Say?),/wiki/The_Fox_(What_Does_the_Fox_Say%3F),/wiki/Ylvis
872,0.216394,http://echonest-analysis.s3.amazonaws.com/TR/jAPJIQBoJZyu9FsJE5_SdMlpe79g%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374562&Signature=dgZgZ0P1IvbaOjA%2BQglkOLlNtOY%3D,0.512735819516,5670.0,0.72685,474.0,0.907767,22.0,ARZHFAY130708EE366,"{u'latitude': 51.5063, u'location': u'London, England, GB', u'longitude': -0.12714}",One Direction,a49b3db39aa953e97bf9704fc28a42ba,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/jAPJIQBoJZyu9FsJE5_SdMlpe79g%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374562&Signature=dgZgZ0P1IvbaOjA%2BQglkOLlNtOY%3D', u'energy': 0.701782, u'liveness': 0.40505, u'tempo': 118.307, u'speechiness': 0.409848, u'acousticness': 0.216394, u'danceability': 0.591857, u'instrumentalness': 0.0, u'key': 1, u'duration': 372.83955, u'loudness': -5.59, u'audio_md5': u'a49b3db39aa953e97bf9704fc28a42ba', u'valence': 0.565494, u'mode': 1}",372.83955,0.701782,SOHVASG14373B7A84D,1068,1,0.40505,-5.59,1,0.0592513492453,9804.0,0.0241235192572,71386.0,0.487514,6147.0,"[studio, electric, vocal]",0.409848,118.307,4,Best Song Ever,0.565494,2013,One Direction,74.0,Best Song Ever,/wiki/Best_Song_Ever_(song),/wiki/One_Direction
873,0.645828,http://echonest-analysis.s3.amazonaws.com/TR/LPDXTAHCoZLJkoRd0OXpndEPJv5V_EvdQgyl01Gmdo9NorOL9rc1tx9qi0oG_5y8LAEsSx/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374574&Signature=bErY8PE1Vzuohr6/Yrc0e5NvnVk%3D,0.501197564894,7899.0,0.740954,361.0,0.915337,12.0,ARSDWSZ122ECCB706A,"{u'latitude': 52.166667, u'location': u'Suffolk, England', u'longitude': 1.0}",Ed Sheeran,f46cbe80731673a1e7666fa9d4a88ebb,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/LPDXTAHCoZLJkoRd0OXpndEPJv5V_EvdQgyl01Gmdo9NorOL9rc1tx9qi0oG_5y8LAEsSx/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374574&Signature=bErY8PE1Vzuohr6/Yrc0e5NvnVk%3D', u'energy': 0.099896, u'liveness': 0.209209, u'tempo': 86.731, u'speechiness': 0.041753, u'acousticness': 0.645828, u'danceability': 0.634535, u'instrumentalness': 0.0, u'key': 9, u'duration': 252.3424, u'loudness': -20.965, u'audio_md5': u'f46cbe80731673a1e7666fa9d4a88ebb', u'valence': 0.395074, u'mode': 1}",252.3424,0.099896,SODNRZD13A00069C4C,1078,9,0.209209,-20.965,1,0.0563850556862,10953.0,0.0,,0.545419,2108.0,"[studio, vocal]",0.041753,86.731,4,The A Team,0.395074,2013,Ed Sheeran,75.0,The A Team,/wiki/The_A_Team_(song),/wiki/Ed_Sheeran
874,0.117679,http://echonest-analysis.s3.amazonaws.com/TR/kZX5qwqq9nZWWMaCSObXtsAyX0uP51cXAKNgZm0TqaK6TVUBAd70i2PiC3hRVqjgZN9NTWk5mcO8P4vH8%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374577&Signature=1j/7pr6IwO11QRIpDz1PQVV8MQo%3D,0.496780415896,8846.0,0.670989,1131.0,0.78646,252.0,AROWERF122BCFCB95B,"{u'latitude': 40.714269, u'location': u'New York, NY', u'longitude': -74.005973}",fun.,,"{u'time_signature': 5, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/kZX5qwqq9nZWWMaCSObXtsAyX0uP51cXAKNgZm0TqaK6TVUBAd70i2PiC3hRVqjgZN9NTWk5mcO8P4vH8%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374577&Signature=1j/7pr6IwO11QRIpDz1PQVV8MQo%3D', u'energy': 0.6936, u'liveness': 0.082043, u'tempo': 145.434, u'speechiness': 0.073468, u'acousticness': 0.117679, u'danceability': 0.388324, u'instrumentalness': 0.000293, u'key': 5, u'duration': 278.37333, u'loudness': -5.769, u'audio_md5': u'', u'valence': 0.382828, u'mode': 1}",278.37333,0.6936,SOPYLFL1372F745A4B,1088,5,0.082043,-5.769,1,0.0473874421589,15006.0,0.0182488570958,120631.0,0.531545,2734.0,"[studio, electric, vocal]",0.073468,145.434,5,Carry On,0.382828,2013,fun.,76.0,Carry On,/wiki/Carry_On_(Fun_song),/wiki/Fun_(band)
875,0.01936,http://echonest-analysis.s3.amazonaws.com/TR/zXvsUANztAmNojU-B5t9irqEgwLQ%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374580&Signature=yNjnLpqMGCLAD%2BGBPm94JAPM9OE%3D,0.443613754946,46100.0,0.732328,433.0,0.794799,219.0,ARDR3K91187B9B04EB,"{u'latitude': 32.45764, u'location': u'Delhi, LA', u'longitude': -91.49317}",Tim McGraw,1e7215e14251556e624eab5275bf22ba,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/zXvsUANztAmNojU-B5t9irqEgwLQ%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374580&Signature=yNjnLpqMGCLAD%2BGBPm94JAPM9OE%3D', u'energy': 0.480617, u'liveness': 0.099405, u'tempo': 157.995, u'speechiness': 0.042547, u'acousticness': 0.01936, u'danceability': 0.447852, u'instrumentalness': 1.3e-05, u'key': 2, u'duration': 337.96757, u'loudness': -15.451, u'audio_md5': u'1e7215e14251556e624eab5275bf22ba', u'valence': 0.414595, u'mode': 1}",337.96757,0.480617,SOSXXRH14373D9F185,1098,2,0.099405,-15.451,1,0.0217019954819,32143.0,0.0134822956773,220634.0,0.441388,14288.0,"[studio, electric, vocal]",0.042547,157.995,4,Highway Don't Care,0.414595,2013,Tim McGraw,77.0,Highway Don't Care,/wiki/Highway_Don%27t_Care,/wiki/Tim_McGraw
876,0.061191,http://echonest-analysis.s3.amazonaws.com/TR/yt-UHAKfZ1cKrzb4aY8oDxVmCocqhrjSg_dygR34NLBUyqUqSX6VnKE9rOXq2iBMwrw9D2qz5fAxujEXE%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374589&Signature=fEzX4JGJr2pKUHpvc3aDHGscw0E%3D,0.48711701009,11606.0,0.702469,701.0,0.819693,128.0,ARNNM56119B86686EA,"{u'latitude': 36.165688, u'location': u'Nashville, Tennessee ', u'longitude': -86.778098}",Luke Bryan,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/yt-UHAKfZ1cKrzb4aY8oDxVmCocqhrjSg_dygR34NLBUyqUqSX6VnKE9rOXq2iBMwrw9D2qz5fAxujEXE%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374589&Signature=fEzX4JGJr2pKUHpvc3aDHGscw0E%3D', u'energy': 0.725687, u'liveness': 0.133719, u'tempo': 110.0, u'speechiness': 0.045742, u'acousticness': 0.061191, u'danceability': 0.655573, u'instrumentalness': 0.0, u'key': 2, u'duration': 189.50667, u'loudness': -4.234, u'audio_md5': u'', u'valence': 0.905419, u'mode': 1}",189.50667,0.725687,SOJSXNN1404BF3B976,1128,2,0.133719,-4.234,1,0.0440580471852,16448.0,0.0224814458643,78646.0,0.485909,6352.0,"[studio, electric, vocal]",0.045742,110.0,4,That's My Kind Of Night,0.905419,2013,Luke Bryan,78.0,That's My Kind of Night,/wiki/That%27s_My_Kind_of_Night,/wiki/Luke_Bryan
877,0.006511,http://echonest-analysis.s3.amazonaws.com/TR/HZKFyQyZxlFDtOK_llvXS7-2ID9NvMmvNu-eDgLA50mdu_uAB09vMox5euQKYEQw5-Czy6UX5fuXsAkv8%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374592&Signature=YMIhzs3gAIIgF3qcgT3GxUmcPt8%3D,0.467585438738,23310.0,0.734943,406.0,0.842582,81.0,AREJQVO12C1DF51FFE,"{u'latitude': 33.874815, u'location': u'Compton, CA', u'longitude': -118.240208}",Kendrick Lamar,,"{u'time_signature': 5, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/HZKFyQyZxlFDtOK_llvXS7-2ID9NvMmvNu-eDgLA50mdu_uAB09vMox5euQKYEQw5-Czy6UX5fuXsAkv8%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374592&Signature=YMIhzs3gAIIgF3qcgT3GxUmcPt8%3D', u'energy': 0.450706, u'liveness': 0.086564, u'tempo': 85.336, u'speechiness': 0.34134, u'acousticness': 0.006511, u'danceability': 0.556986, u'instrumentalness': 0.000168, u'key': 8, u'duration': 247.84, u'loudness': -5.891, u'audio_md5': u'', u'valence': 0.187385, u'mode': 1}",247.84,0.450706,SOGAHGK13A7D1F24D4,1138,8,0.086564,-5.891,1,0.0616910259737,8960.0,0.0169470080995,133943.0,0.490164,5842.0,"[studio, electric, vocal]",0.34134,85.336,5,Swimming Pools (Drank),0.187385,2013,Kendrick Lamar,79.0,Swimming Pools (Drank),/wiki/Swimming_Pools_(Drank),/wiki/Kendrick_Lamar
878,0.262195,http://echonest-analysis.s3.amazonaws.com/TR/D-AtbQv-qwKQCoxR9513K6vdWkFqg_7gUXuTxlNQZcVFua1NnD7a3z0L5EWEhRgEZUvdTv6OXQ0rSVcqI%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374595&Signature=%2BB44e8pJy63woug2LRklPJvXuVA%3D,0.477751933165,16469.0,0.710835,619.0,0.817758,135.0,ARV9LSS1187B98C471,"{u'latitude': 36.165688, u'location': u'Nashville, TN', u'longitude': -86.778098}",Blake Shelton,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/D-AtbQv-qwKQCoxR9513K6vdWkFqg_7gUXuTxlNQZcVFua1NnD7a3z0L5EWEhRgEZUvdTv6OXQ0rSVcqI%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374595&Signature=%2BB44e8pJy63woug2LRklPJvXuVA%3D', u'energy': 0.722894, u'liveness': 0.088081, u'tempo': 136.86, u'speechiness': 0.033895, u'acousticness': 0.262195, u'danceability': 0.581695, u'instrumentalness': 0.0, u'key': 11, u'duration': 215.70667, u'loudness': -4.644, u'audio_md5': u'', u'valence': 0.568927, u'mode': 1}",215.70667,0.722894,SOLFOZD13C06DF6605,1148,11,0.088081,-4.644,1,0.0269864341085,26393.0,0.0171148963855,131953.0,0.384654,40235.0,"[studio, electric, vocal]",0.033895,136.86,4,Sure Be Cool If You Did,0.568927,2013,Blake Shelton,80.0,Sure Be Cool If You Did,/wiki/Sure_Be_Cool_If_You_Did,/wiki/Blake_Shelton
879,0.52574,http://echonest-analysis.s3.amazonaws.com/TR/oidnvwXZ5p1KmOIE0c_Csos9lLAw%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374598&Signature=ASEhUdBwnY9BmqoAvCgmjCvXC6I%3D,0.359700591569,216638.0,0.822827,65.0,0.814542,149.0,ARKSZW81187B9B695D,"{u'latitude': 40.714269, u'location': u'New York, NY', u'longitude': -74.005973}",Mariah Carey,5c800f836f080037148ad9a1d857c510,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/oidnvwXZ5p1KmOIE0c_Csos9lLAw%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374598&Signature=ASEhUdBwnY9BmqoAvCgmjCvXC6I%3D', u'energy': 0.515092, u'liveness': 0.104348, u'tempo': 107.016, u'speechiness': 0.038183, u'acousticness': 0.52574, u'danceability': 0.666597, u'instrumentalness': 1.9e-05, u'key': 4, u'duration': 216.47955, u'loudness': -13.497, u'audio_md5': u'5c800f836f080037148ad9a1d857c510', u'valence': 0.506298, u'mode': 1}",216.47955,0.515092,SOWPGRT14373DA1F9B,1158,4,0.104348,-13.497,1,0.0408180462995,17789.0,0.0124754613444,247960.0,0.480658,7015.0,"[studio, vocal]",0.038183,107.016,4,#Beautiful,0.506298,2013,Mariah Carey,81.0,#Beautiful,/wiki/Beautiful_(Mariah_Carey_song),/wiki/Mariah_Carey
880,0.630791,http://echonest-analysis.s3.amazonaws.com/TR/a7mMHwuOVGL7KNlrAFEvBPqzE49HeSobgNH5TUG-mSEOckmpI%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374602&Signature=tMg%2Bh6ma5oka8oN%2BeEVJL%2BHlNAU%3D,0.437740865782,,0.69102,,0.720044,,ARO7NLC1187B99415E,"{u'latitude': 33.7379, u'location': u'San Pedro, Los Angeles, CA, US', u'longitude': -118.285}",Miguel,596028d94e868cff6d8b923301c4504c,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/a7mMHwuOVGL7KNlrAFEvBPqzE49HeSobgNH5TUG-mSEOckmpI%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374602&Signature=tMg%2Bh6ma5oka8oN%2BeEVJL%2BHlNAU%3D', u'energy': 0.122928, u'liveness': 0.685179, u'tempo': 106.374, u'speechiness': 0.141564, u'acousticness': 0.630791, u'danceability': 0.756129, u'instrumentalness': 0.000807, u'key': 4, u'duration': 189.6224, u'loudness': -13.969, u'audio_md5': u'596028d94e868cff6d8b923301c4504c', u'valence': 0.559885, u'mode': 0}",189.6224,0.122928,SOCDKJI141A1B1F2C4,1168,4,0.685179,-13.969,0,0.0,,0.0,,0.0,,"[studio, vocal]",0.141564,106.374,4,The Beautiful Woman,0.559885,2013,Miguel,81.0,#Beautiful,/wiki/Beautiful_(Mariah_Carey_song),/wiki/Miguel_(singer)
881,0.000898,http://echonest-analysis.s3.amazonaws.com/TR/togc6AX2Lh5V13fMnK_tU4LoPqr54eWVOByGrrzcta2tVB9IBKZ47rnjewmWHD_5DeTHKVzMSc2ZnEvSc%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374605&Signature=sc/bNpfl3vNUPBXhRRMcCnZDevY%3D,0.567420256936,1760.0,0.614692,2477.0,0.813399,154.0,ARGLFXO12592CDB6B4,"{u'latitude': 51.7993232, u'location': u'Witham, UK', u'longitude': 0.6433317}",Olly Murs,321e9275f7e6667a2388f1ab9f0a7e69,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/togc6AX2Lh5V13fMnK_tU4LoPqr54eWVOByGrrzcta2tVB9IBKZ47rnjewmWHD_5DeTHKVzMSc2ZnEvSc%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374605&Signature=sc/bNpfl3vNUPBXhRRMcCnZDevY%3D', u'energy': 0.870126, u'liveness': 0.16176, u'tempo': 126.072, u'speechiness': 0.04684, u'acousticness': 0.000898, u'danceability': 0.739656, u'instrumentalness': 0.0, u'key': 1, u'duration': 156.90621, u'loudness': -4.509, u'audio_md5': u'321e9275f7e6667a2388f1ab9f0a7e69', u'valence': 0.66316, u'mode': 1}",156.90621,0.870126,SOYRIAY13E9011DF72,1178,1,0.16176,-4.509,1,0.0769830580563,5898.0,0.0281153134141,53427.0,0.446871,12969.0,"[studio, electric, vocal]",0.04684,126.072,4,Troublemaker,0.66316,2013,Olly Murs,82.0,Troublemaker,/wiki/Troublemaker_(Olly_Murs_song),/wiki/Olly_Murs
882,0.007147,http://echonest-analysis.s3.amazonaws.com/TR/eHQcEQeHlQtmlAzJjqTnwuiCVziaXxcc2obXfN/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374612&Signature=WnL81CJzRKdRKaihJkOcJKJBRKs%3D,0.403736758383,104422.0,0.752654,288.0,0.757399,457.0,ARS2P621187FB37B82,"{u'latitude': 33.844371, u'location': u'Atlanta, Georgia', u'longitude': -84.47405}",Ciara,5b16d570eb0b5b43b184f0ebfc441ceb,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/eHQcEQeHlQtmlAzJjqTnwuiCVziaXxcc2obXfN/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374612&Signature=WnL81CJzRKdRKaihJkOcJKJBRKs%3D', u'energy': 0.798444, u'liveness': 0.343264, u'tempo': 146.206, u'speechiness': 0.098707, u'acousticness': 0.007147, u'danceability': 0.643535, u'instrumentalness': 2.4e-05, u'key': 11, u'duration': 240.01333, u'loudness': -3.958, u'audio_md5': u'5b16d570eb0b5b43b184f0ebfc441ceb', u'valence': 0.575052, u'mode': 0}",240.01333,0.798444,SOXSTUR13F637BF4BF,1198,11,0.343264,-3.958,0,0.0462709994909,15482.0,0.0184289459212,118907.0,0.50196,4715.0,"[studio, electric, vocal]",0.098707,146.206,4,Body Party,0.575052,2013,Ciara,83.0,Body Party,/wiki/Body_Party,/wiki/Ciara
883,0.018719,http://echonest-analysis.s3.amazonaws.com/TR/hfE50wS_fjwGB0i7MoYVr3N4DXx_X72wW5Hs-qPPM6z-tB_eSbCM6TEiSTd7mczKzvKFfusuiiJEAxbo4%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374615&Signature=PB7ndiFxIkj4yy%2Bxf2keFHYkhKw%3D,0.437740865782,53032.0,0.69102,828.0,0.720044,817.0,ARO7NLC1187B99415E,"{u'latitude': 33.7379, u'location': u'San Pedro, Los Angeles, CA, US', u'longitude': -118.285}",Miguel,169b849bd7425c9c39fd9180d26a8e6a,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/hfE50wS_fjwGB0i7MoYVr3N4DXx_X72wW5Hs-qPPM6z-tB_eSbCM6TEiSTd7mczKzvKFfusuiiJEAxbo4%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1449374615&Signature=PB7ndiFxIkj4yy%2Bxf2keFHYkhKw%3D', u'energy': 0.494469, u'liveness': 0.353922, u'tempo': 93.376, u'speechiness': 0.221617, u'acousticness': 0.018719, u'danceability': 0.549165, u'instrumentalness': 3.4e-05, u'key': 11, u'duration': 186.77288, u'loudness': -9.76, u'audio_md5': u'169b849bd7425c9c39fd9180d26a8e6a', u'valence': 0.169467, u'mode': 0}",186.77288,0.494469,SOOAISF144F8895F45,1208,11,0.353922,-9.76,0,0.0724029004236,6449.0,0.0,,0.486385,6297.0,"[studio, electric, vocal]",0.221617,93.376,4,Adorn,0.169467,2013,Miguel,84.0,Adorn,/wiki/Adorn_(song),/wiki/Miguel_(singer)
