,acousticness,analysis_url,artist_discovery,artist_discovery_rank,artist_familiarity,artist_familiarity_rank,artist_hotttnesss,artist_hotttnesss_rank,artist_id,artist_location,artist_name,audio_md5,audio_summary,duration,energy,id,index,key,liveness,loudness,mode,song_currency,song_currency_rank,song_discovery,song_discovery_rank,song_hotttnesss,song_hotttnesss_rank,song_type,speechiness,tempo,time_signature,title,valence,year,band_singer,ranking,song,songurl,url
44,0.000481,http://echonest-analysis.s3.amazonaws.com/TR/zZYB1w9eBuKI0UEBnZg_ylcMRv3auoRXARKC_5IsDnPGlgkk_L6BitcEm9tU-MELFLBo9VWMw5FvAEGFY%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746717&Signature=34UmNNjoVyqYNkmtzFnLW3bCduE%3D,0.2851571502,524432.0,0.839451,40.0,0.681642,1582.0,ARV3CRH1187B9A1B21,"{u'latitude': 37.860576, u'location': u'Berkeley, CA', u'longitude': -122.29673}",Green Day,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/zZYB1w9eBuKI0UEBnZg_ylcMRv3auoRXARKC_5IsDnPGlgkk_L6BitcEm9tU-MELFLBo9VWMw5FvAEGFY%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746717&Signature=34UmNNjoVyqYNkmtzFnLW3bCduE%3D', u'energy': 0.804693, u'liveness': 0.10513, u'tempo': 147.036, u'speechiness': 0.030068, u'acousticness': 0.000481, u'danceability': 0.52499, u'instrumentalness': 9.7e-05, u'key': 8, u'duration': 247.6, u'loudness': -3.589, u'audio_md5': u'', u'valence': 0.771249, u'mode': 1}",247.6,0.804693,SOSBLHB12AB018895D,570,8,0.10513,-3.589,1,0.057520661157,10468.0,0.00671701163664,534129.0,0.544575,2141.0,"[studio, electric, vocal]",0.030068,147.036,4,Holiday,0.771249,2005,Green Day,39.0,Holiday,/wiki/Holiday_(Green_Day_song),/wiki/Green_Day
45,0.005674,http://echonest-analysis.s3.amazonaws.com/TR/GHsm4A7ytpF0zr7ki1GJfjfiKDVI_-iIOM4AwE/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746720&Signature=Etw6JyQnQ%2Bst4QosQ1tj6aiXl%2Bo%3D,0.409924110016,96838.0,0.786524,154.0,0.836524,114.0,ARSG7NQ1187FB57482,"{u'latitude': 42.0756, u'location': u'Wilmette, IL, US', u'longitude': -87.7077}",Fall Out Boy,bb260a053999a41c81630d26a3a7696a,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/GHsm4A7ytpF0zr7ki1GJfjfiKDVI_-iIOM4AwE/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746720&Signature=Etw6JyQnQ%2Bst4QosQ1tj6aiXl%2Bo%3D', u'energy': 0.785525, u'liveness': 0.114302, u'tempo': 161.983, u'speechiness': 0.069323, u'acousticness': 0.005674, u'danceability': 0.499561, u'instrumentalness': 0.0, u'key': 7, u'duration': 217.33832, u'loudness': -5.675, u'audio_md5': u'bb260a053999a41c81630d26a3a7696a', u'valence': 0.618014, u'mode': 1}",217.33832,0.785525,SONTWXT1377A5BF610,580,7,0.114302,-5.675,1,0.0721820404949,6490.0,0.0059503371619,606658.0,0.593658,777.0,"[studio, electric, vocal]",0.069323,161.983,4,"Sugar, We're Goin Down",0.618014,2005,Fall Out Boy,40.0,"Sugar, We're Goin Down","/wiki/Sugar,_We%27re_Goin_Down",/wiki/Fall_Out_Boy
46,0.002957,http://echonest-analysis.s3.amazonaws.com/TR/0pHuDgd8DoUzsuE5gFNyPT29bTuoq7hby5DBebzl-11_fTh-olOKbeXw8S8Q%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746724&Signature=yRsaBWpVaqsMALZ2p2UYv6SYjgU%3D,0.430544492652,66350.0,0.607567,2740.0,0.609924,3665.0,ARSQA6U1187B9AEAED,"{u'latitude': 25.729, u'location': u'Miami, FL, US', u'longitude': -80.2374}",Pretty Ricky,1f85e1e7a83dbf405803b8297ae1b615,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/0pHuDgd8DoUzsuE5gFNyPT29bTuoq7hby5DBebzl-11_fTh-olOKbeXw8S8Q%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746724&Signature=yRsaBWpVaqsMALZ2p2UYv6SYjgU%3D', u'energy': 0.377774, u'liveness': 0.09859, u'tempo': 136.471, u'speechiness': 0.03682, u'acousticness': 0.002957, u'danceability': 0.7031, u'instrumentalness': 0.0, u'key': 10, u'duration': 244.89751, u'loudness': -11.085, u'audio_md5': u'1f85e1e7a83dbf405803b8297ae1b615', u'valence': 0.312903, u'mode': 0}",244.89751,0.377774,SOBFTHL13AE24F9D38,590,10,0.09859,-11.085,0,0.0118989033585,55524.0,0.0,,0.397396,32321.0,"[studio, electric, vocal]",0.03682,136.471,4,Grind With Me,0.312903,2005,Pretty Ricky,41.0,Grind with Me,/wiki/Grind_with_Me,/wiki/Pretty_Ricky
47,0.023603,http://echonest-analysis.s3.amazonaws.com/TR/wG_7IAHCI9HAzPShbB7iTX1N_dZTeF5o3UdzjYhXHNgLDT1IS1FkIyLEvETji1InOOZdTA0iEft1E6ROc%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746727&Signature=dLijxoO5faPEZj2svPb2zdZoNhQ%3D,0.370818394233,190017.0,0.825687,58.0,0.84729,93.0,ARXOTQH1187FB57084,"{u'latitude': 37.916613, u'location': u'Tappahannock, VA', u'longitude': -76.947547}",Chris Brown,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/wG_7IAHCI9HAzPShbB7iTX1N_dZTeF5o3UdzjYhXHNgLDT1IS1FkIyLEvETji1InOOZdTA0iEft1E6ROc%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746727&Signature=dLijxoO5faPEZj2svPb2zdZoNhQ%3D', u'energy': 0.447994, u'liveness': 0.388919, u'tempo': 101.009, u'speechiness': 0.149637, u'acousticness': 0.023603, u'danceability': 0.845591, u'instrumentalness': 0.0, u'key': 1, u'duration': 229.70667, u'loudness': -7.909, u'audio_md5': u'', u'valence': 0.223194, u'mode': 0}",229.70667,0.447994,SOVJCRM12A8C13F1A7,600,1,0.388919,-7.909,0,0.0342058626466,21197.0,0.00156198986282,1899161.0,0.391013,36208.0,"[studio, electric, vocal]",0.149637,101.009,4,Run It!,0.223194,2005,Chris Brown,42.0,Run It!,/wiki/Run_It!,/wiki/Chris_Brown_(American_singer)
48,0.001859,http://echonest-analysis.s3.amazonaws.com/TR/TRPZRTJ12BF9989B87/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746733&Signature=jzlCAGW/fjQNvBZEpgmbmypnWio%3D,0.330385140415,314675.0,0.776496,184.0,0.656888,2100.0,ARPAAHK1187B9ABB00,"{u'latitude': 51.633333, u'location': u'Hanna, Canada', u'longitude': -111.916667}",Nickelback,2249c5e78156d86242c613588171fc5c,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/TRPZRTJ12BF9989B87/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746733&Signature=jzlCAGW/fjQNvBZEpgmbmypnWio%3D', u'energy': 0.421052, u'liveness': 0.050568, u'tempo': 145.924, u'speechiness': 0.028143, u'acousticness': 0.001859, u'danceability': 0.523396, u'instrumentalness': 0.553964, u'key': 8, u'duration': 246.07302, u'loudness': -17.178, u'audio_md5': u'2249c5e78156d86242c613588171fc5c', u'valence': 0.503391, u'mode': 1}",246.07302,0.421052,SOZXPGN137332EFB26,620,8,0.050568,-17.178,1,0.0616953253262,8963.0,0.0,,0.532681,2684.0,"[studio, electric]",0.028143,145.924,4,Photograph,0.503391,2005,Nickelback,43.0,Photograph,/wiki/Photograph_(Nickelback_song),/wiki/Nickelback
49,0.505159,http://echonest-analysis.s3.amazonaws.com/TR/eec7mQxzYTnxwOcetOxIGjUjpZHnnMNMVStoLo/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746736&Signature=6SYX0WVftlnQtiWbSz77wwtsujg%3D,0.393866684187,131125.0,0.761761,244.0,0.755035,564.0,ARCGJ6U1187FB4D01F,"{u'latitude': 40.314, u'location': u'New Jersey', u'longitude': -74.5089}",Akon,b9b64f825311e08317eff029d0dad930,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/eec7mQxzYTnxwOcetOxIGjUjpZHnnMNMVStoLo/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746736&Signature=6SYX0WVftlnQtiWbSz77wwtsujg%3D', u'energy': 0.394678, u'liveness': 0.345646, u'tempo': 90.099, u'speechiness': 0.059366, u'acousticness': 0.505159, u'danceability': 0.603518, u'instrumentalness': 0.0, u'key': 0, u'duration': 264.86354, u'loudness': -15.845, u'audio_md5': u'b9b64f825311e08317eff029d0dad930', u'valence': 0.629651, u'mode': 0}",264.86354,0.394678,SOQGLRY13E9077C0BD,630,0,0.345646,-15.845,0,0.0134844843049,49791.0,0.0,,0.359436,61316.0,"[studio, vocal]",0.059366,90.099,4,Lonely,0.629651,2005,Akon,44.0,Lonely,/wiki/Lonely_(Akon_song),/wiki/Akon
50,0.192343,http://echonest-analysis.s3.amazonaws.com/TR/-Kwz8gjLerL2-W0ibNSavwsY2DAySktpF4PeYprUol0DMNvxN9xoIX9ea9Ftsz-2FGqsb8yjLlDN4EP_Y%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746752&Signature=7WufqslDsecdWpudBkaABdq7aS8%3D,0.40506184503,106665.0,0.613441,2516.0,0.579446,6321.0,ARXBOZ01187FB38261,"{u'latitude': 44.8017, u'location': u'Bangor, ME, US', u'longitude': -68.7708}",Howie Day,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/-Kwz8gjLerL2-W0ibNSavwsY2DAySktpF4PeYprUol0DMNvxN9xoIX9ea9Ftsz-2FGqsb8yjLlDN4EP_Y%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746752&Signature=7WufqslDsecdWpudBkaABdq7aS8%3D', u'energy': 0.487353, u'liveness': 0.691655, u'tempo': 92.651, u'speechiness': 0.023094, u'acousticness': 0.192343, u'danceability': 0.534403, u'instrumentalness': 0.01801, u'key': 10, u'duration': 297.56, u'loudness': -8.293, u'audio_md5': u'', u'valence': 0.188931, u'mode': 1}",297.56,0.487353,SOSHPQK1508098B8DD,640,10,0.691655,-8.293,1,0.0,,0.0,,0.0,,"[studio, electric, vocal]",0.023094,92.651,4,Collide,0.188931,2005,Howie Day,45.0,Collide,/wiki/Collide_(Howie_Day_song),/wiki/Howie_Day
51,0.017436,http://echonest-analysis.s3.amazonaws.com/TR/euVBNAZ-g6cvxKRlq63DOrOLOwStADkjhLRG19DmxsID-WLTSNhWqXEd40xQ%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746755&Signature=NCIhMtTitepiLE8RF0OgYeTeyo4%3D,0.2851571502,524432.0,0.839451,40.0,0.681642,1582.0,ARV3CRH1187B9A1B21,"{u'latitude': 37.860576, u'location': u'Berkeley, CA', u'longitude': -122.29673}",Green Day,0bf8005cf4e1fbd3ab7db765fde76ab2,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/euVBNAZ-g6cvxKRlq63DOrOLOwStADkjhLRG19DmxsID-WLTSNhWqXEd40xQ%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746755&Signature=NCIhMtTitepiLE8RF0OgYeTeyo4%3D', u'energy': 0.495915, u'liveness': 0.110905, u'tempo': 105.014, u'speechiness': 0.027559, u'acousticness': 0.017436, u'danceability': 0.557407, u'instrumentalness': 0.0, u'key': 7, u'duration': 259.49995, u'loudness': -15.389, u'audio_md5': u'0bf8005cf4e1fbd3ab7db765fde76ab2', u'valence': 0.225187, u'mode': 1}",259.49995,0.495915,SOHMVMG13C5A4BD4E3,650,7,0.110905,-15.389,1,0.0,,0.0,,0.0,,"[studio, electric, vocal]",0.027559,105.014,4,Wake Me Up When September Ends (05),0.225187,2005,Green Day,46.0,Wake Me Up When September Ends,/wiki/Wake_Me_Up_When_September_Ends,/wiki/Green_Day
52,0.3552,http://echonest-analysis.s3.amazonaws.com/TR/AQU-NA2qe86iNbcNx8fOfbxcwqsGvbbFLtMpYH/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746758&Signature=ilis1jIq8M28u1EGNiSVlH1S//c%3D,0.409977224415,96730.0,0.450619,20264.0,0.459192,68084.0,ARF33H31187FB45223,"{u'latitude': 51.5063, u'location': u'London, England, GB', u'longitude': -0.12714}",Bobby Valentino,c7310b10822acb8bdba03e0fde2b785f,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/AQU-NA2qe86iNbcNx8fOfbxcwqsGvbbFLtMpYH/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746758&Signature=ilis1jIq8M28u1EGNiSVlH1S//c%3D', u'energy': 0.509653, u'liveness': 0.259838, u'tempo': 93.014, u'speechiness': 0.101984, u'acousticness': 0.3552, u'danceability': 0.648183, u'instrumentalness': 1e-06, u'key': 2, u'duration': 230.91156, u'loudness': -14.316, u'audio_md5': u'c7310b10822acb8bdba03e0fde2b785f', u'valence': 0.693486, u'mode': 1}",230.91156,0.509653,SOIKTEE13E905FB8C8,660,2,0.259838,-14.316,1,0.000789473684211,631474.0,0.00149134401763,1957240.0,0.227573,390773.0,"[studio, electric, vocal]",0.101984,93.014,4,Slow Down,0.693486,2005,Bobby Valentino,47.0,Slow Down,/wiki/Slow_Down_(Bobby_Valentino_song),/wiki/Bobby_V
53,0.00187,http://echonest-analysis.s3.amazonaws.com/TR/TRGQQHF144D14DC369/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746761&Signature=WFzN378PGjd4NdoXGrC5xjqCsFQ%3D,0.446436474625,46639.0,0.750742,300.0,0.833779,120.0,ARCBD0U1187FB466EF,"{u'latitude': 38.631501, u'location': u'Saint Louis, MO ', u'longitude': -90.19231}",Nelly,7811b800c02dfb75e6bd00067d6d2894,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/TRGQQHF144D14DC369/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746761&Signature=WFzN378PGjd4NdoXGrC5xjqCsFQ%3D', u'energy': 0.41869, u'liveness': 0.09267, u'tempo': 170.092, u'speechiness': 0.099371, u'acousticness': 0.00187, u'danceability': 0.652081, u'instrumentalness': 0.920575, u'key': 7, u'duration': 254.75955, u'loudness': -13.557, u'audio_md5': u'7811b800c02dfb75e6bd00067d6d2894', u'valence': 0.552223, u'mode': 1}",254.75955,0.41869,SOLYATA144BE5EDC83,670,7,0.09267,-13.557,1,0.0,,0.0,,0.0,,"[instrumental, studio, electric]",0.099371,170.092,4,Over and Over (Instrumental),0.552223,2005,Nelly,48.0,Over and Over,/wiki/Over_and_Over_(Nelly_song),/wiki/Nelly
54,0.004177,http://echonest-analysis.s3.amazonaws.com/TR/TRIBUFA12BF99897E9/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746764&Signature=f1Klr9T0wG7KkEmc%2B4Z5n0yb/bM%3D,0.455189798846,37422.0,0.732857,416.0,0.816486,178.0,ARDR3K91187B9B04EB,"{u'latitude': 32.45764, u'location': u'Delhi, LA', u'longitude': -91.49317}",Tim McGraw,562f3ab4838d034a26fc84696f8f4bec,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/TRIBUFA12BF99897E9/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746764&Signature=f1Klr9T0wG7KkEmc%2B4Z5n0yb/bM%3D', u'energy': 0.185632, u'liveness': 0.139716, u'tempo': 169.846, u'speechiness': 0.051827, u'acousticness': 0.004177, u'danceability': 0.649425, u'instrumentalness': 0.014058, u'key': 11, u'duration': 252.89098, u'loudness': -22.085, u'audio_md5': u'562f3ab4838d034a26fc84696f8f4bec', u'valence': 0.590685, u'mode': 0}",252.89098,0.185632,SOIVOXK13777F7B3D2,680,11,0.139716,-22.085,0,0.0,,0.0,,0.0,,"[studio, electric, vocal]",0.051827,169.846,4,OVER AND OVER (CC Clean),0.590685,2005,Tim McGraw,48.0,Over and Over,/wiki/Over_and_Over_(Nelly_song),/wiki/Tim_McGraw
55,0.003075,http://echonest-analysis.s3.amazonaws.com/TR/SLBxPgt4LqzsMKU4mQCcxHd9wTVQKsYdpRFbrMI39Rtumgpl5GIwOmlrcailEUT8beBIwh-6LQjpgN_rc%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746768&Signature=SHHC4XWuJ8zXdE8KU61OjeM8oAM%3D,0.436150187021,59078.0,0.433105,25605.0,0.476795,50529.0,AR3GXVY1187B99DD82,"{u'latitude': 33.844371, u'location': u'Atlanta, GA', u'longitude': -84.47405}",Trillville,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/SLBxPgt4LqzsMKU4mQCcxHd9wTVQKsYdpRFbrMI39Rtumgpl5GIwOmlrcailEUT8beBIwh-6LQjpgN_rc%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746768&Signature=SHHC4XWuJ8zXdE8KU61OjeM8oAM%3D', u'energy': 0.509369, u'liveness': 0.094395, u'tempo': 85.026, u'speechiness': 0.372759, u'acousticness': 0.003075, u'danceability': 0.901112, u'instrumentalness': 0.0, u'key': 1, u'duration': 283.38667, u'loudness': -6.431, u'audio_md5': u'', u'valence': 0.626755, u'mode': 1}",283.38667,0.509369,SODLNZH1312FDFEA22,690,1,0.094395,-6.431,1,0.000736842105263,785838.0,0.00135502852232,2072486.0,0.276489,211519.0,"[studio, electric, vocal]",0.372759,85.026,4,Some Cut,0.626755,2005,Trillville,49.0,Some Cut,/wiki/Some_Cut,/wiki/Trillville
56,0.209037,http://echonest-analysis.s3.amazonaws.com/TR/2NvUEQ05xKbYG6icQ87eDvgCTKtiVm6fE_sxruRbVgulEcpWjW49UeK4LaNba10aLHc-fl/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746771&Signature=AVYbEqzkN7zAP9lSl7nvPZvVD1E%3D,0.379698742014,168176.0,0.677263,1027.0,0.608242,3767.0,AR2XI6G1187B9AE7DA,"{u'latitude': 40.714269, u'location': u'New York, NY', u'longitude': -74.005973}",Fat Joe,3f09b9e8498da7287316c555f9d2ffed,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/2NvUEQ05xKbYG6icQ87eDvgCTKtiVm6fE_sxruRbVgulEcpWjW49UeK4LaNba10aLHc-fl/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746771&Signature=AVYbEqzkN7zAP9lSl7nvPZvVD1E%3D', u'energy': 0.509955, u'liveness': 0.089758, u'tempo': 100.765, u'speechiness': 0.189724, u'acousticness': 0.209037, u'danceability': 0.919526, u'instrumentalness': 0.0, u'key': 10, u'duration': 207.67302, u'loudness': -5.455, u'audio_md5': u'3f09b9e8498da7287316c555f9d2ffed', u'valence': 0.440138, u'mode': 1}",207.67302,0.509955,SOHOQJC13BBC3F5144,700,10,0.089758,-5.455,1,0.000285021551724,1782785.0,0.0,,0.203112,520852.0,"[studio, electric, vocal]",0.189724,100.765,4,Get It Poppin,0.440138,2005,Fat Joe,50.0,Get It Poppin',/wiki/Get_It_Poppin%27_(Fat_Joe_song),/wiki/Fat_Joe
57,0.187462,http://echonest-analysis.s3.amazonaws.com/TR/QhGzBQT6zmplDj0GSRc1etBYrrmdgUy34c7G5aZwlrA2vbE-_OVlC1MHfySO0q1fzW4G8h/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746774&Signature=Dt/kFsZtmZd/rviOrb8bBEUf5m0%3D,0.136301045443,1326387.0,0.079316,1167255.0,0.142391,1784938.0,ARBAHJK13C5A3B116F,{},Fat Joe/Nelly,de717e4d0b595d76e694d3534e5c0c06,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/QhGzBQT6zmplDj0GSRc1etBYrrmdgUy34c7G5aZwlrA2vbE-_OVlC1MHfySO0q1fzW4G8h/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746774&Signature=Dt/kFsZtmZd/rviOrb8bBEUf5m0%3D', u'energy': 0.434311, u'liveness': 0.095272, u'tempo': 100.768, u'speechiness': 0.25353, u'acousticness': 0.187462, u'danceability': 0.917576, u'instrumentalness': 0.0, u'key': 10, u'duration': 213.21098, u'loudness': -8.496, u'audio_md5': u'de717e4d0b595d76e694d3534e5c0c06', u'valence': 0.442638, u'mode': 1}",213.21098,0.434311,SOTKQZK13C5A4E7165,710,10,0.095272,-8.496,1,0.00025,1870903.0,0.0,,0.037729,5661944.0,"[studio, electric, vocal]",0.25353,100.768,4,Get It Poppin (05),0.442638,2005,Nelly,50.0,Get It Poppin',/wiki/Get_It_Poppin%27_(Fat_Joe_song),/wiki/Nelly
58,0.012233,http://echonest-analysis.s3.amazonaws.com/TR/-oak4g7-hZS60RHY-l7Qp9cdxFQUGfw0oeYtVP40CkUJLTTZ3t5Hqc02x9fRU-zX-10WBikTreCi0QnNQ%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746777&Signature=iIS7%2Bt0/QrfZ8TujYdLvfMZXkRg%3D,0.388361387306,145434.0,0.623964,2158.0,0.565484,8422.0,AREMPZY1187B9B8FF3,"{u'latitude': 32.2987, u'location': u'Jackson, MS, US', u'longitude': -90.1805}",David Banner,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/-oak4g7-hZS60RHY-l7Qp9cdxFQUGfw0oeYtVP40CkUJLTTZ3t5Hqc02x9fRU-zX-10WBikTreCi0QnNQ%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746777&Signature=iIS7%2Bt0/QrfZ8TujYdLvfMZXkRg%3D', u'energy': 0.614536, u'liveness': 0.113939, u'tempo': 98.294, u'speechiness': 0.170655, u'acousticness': 0.012233, u'danceability': 0.827996, u'instrumentalness': 0.220502, u'key': 1, u'duration': 134.12, u'loudness': -12.222, u'audio_md5': u'', u'valence': 0.757587, u'mode': 0}",134.12,0.614536,SOTKPSU1326F7E74C1,720,1,0.113939,-12.222,0,0.00195469255663,275551.0,0.00211669629316,1545924.0,0.270606,227269.0,"[studio, electric, vocal]",0.170655,98.294,4,Play,0.757587,2005,David Banner,51.0,Play,/wiki/Play_(David_Banner_song),/wiki/David_Banner
59,0.00126,http://echonest-analysis.s3.amazonaws.com/TR/9WTRQAKNu3CEmKhHRmBjr1ZqbCa1IxzwLzt9Xg/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746780&Signature=QFNuGnJxQSnqZqEIiPNz8SYh534%3D,,,0.0,,0.0,,ARMFIFC150CDFFFE81,{},Young Jeezy,99e55c9edd7409db3a65e46928901603,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/9WTRQAKNu3CEmKhHRmBjr1ZqbCa1IxzwLzt9Xg/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746780&Signature=QFNuGnJxQSnqZqEIiPNz8SYh534%3D', u'energy': 0.252157, u'liveness': 0.079576, u'tempo': 83.941, u'speechiness': 0.078584, u'acousticness': 0.00126, u'danceability': 0.688486, u'instrumentalness': 0.0, u'key': 10, u'duration': 263.71156, u'loudness': -17.809, u'audio_md5': u'99e55c9edd7409db3a65e46928901603', u'valence': 0.071742, u'mode': 1}",263.71156,0.252157,SOWJEYR13E907CF843,730,10,0.079576,-17.809,1,0.0197737041719,35139.0,0.0,,0.0,,"[studio, electric, vocal]",0.078584,83.941,4,Soul Survivor,0.071742,2005,Young Jeezy,52.0,Soul Survivor,/wiki/Soul_Survivor_(Young_Jeezy_song),/wiki/Young_Jeezy
60,0.33992,http://echonest-analysis.s3.amazonaws.com/TR/TRVRSWW144D1869BC9/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746787&Signature=8m76StjyMla/rKhjRPG8g2VxfqA%3D,0.313350779011,377248.0,0.789166,144.0,0.643961,2424.0,AR7NPRY1187B9ADE15,"{u'latitude': 33.844371, u'location': u'atlanta, georgia', u'longitude': -84.47405}",Ludacris,c4470634b10d810da4051e3260f00747,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/TRVRSWW144D1869BC9/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746787&Signature=8m76StjyMla/rKhjRPG8g2VxfqA%3D', u'energy': 0.887883, u'liveness': 0.108291, u'tempo': 92.17, u'speechiness': 0.243095, u'acousticness': 0.33992, u'danceability': 0.632301, u'instrumentalness': 0.0, u'key': 11, u'duration': 238.43955, u'loudness': -3.096, u'audio_md5': u'c4470634b10d810da4051e3260f00747', u'valence': 0.78702, u'mode': 1}",238.43955,0.887883,SOCZFQP135CB6581AF,750,11,0.108291,-3.096,1,0.00246696696697,224151.0,0.000911249070428,2543138.0,0.278441,205057.0,"[studio, electric, vocal]",0.243095,92.17,4,Pimpin' All Over The World,0.78702,2005,Ludacris,53.0,Pimpin' All Over the World,/wiki/Pimpin%27_All_Over_the_World,/wiki/Ludacris
61,0.287298,http://echonest-analysis.s3.amazonaws.com/TR/y-m-EQL8DPSnGueCNGqnWkmQ2QTA%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746793&Signature=JsvqGFffRcuUmdN7aOfVCEcS/8A%3D,0.367730012218,198499.0,0.782498,170.0,0.742527,671.0,ARPDVPJ1187B9ADBE9,"{u'latitude': 33.844371, u'location': u'Atlanta, Georgia ', u'longitude': -84.47405}",Usher,8106e0247ef0a81c01573ed70c60e192,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/y-m-EQL8DPSnGueCNGqnWkmQ2QTA%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746793&Signature=JsvqGFffRcuUmdN7aOfVCEcS/8A%3D', u'energy': 0.465421, u'liveness': 0.069154, u'tempo': 86.542, u'speechiness': 0.20041, u'acousticness': 0.287298, u'danceability': 0.646598, u'instrumentalness': 0.0, u'key': 9, u'duration': 274.84803, u'loudness': -11.939, u'audio_md5': u'8106e0247ef0a81c01573ed70c60e192', u'valence': 0.648616, u'mode': 0}",274.84803,0.465421,SOBSUBS13E907DAEA0,770,9,0.069154,-11.939,0,0.00881422440221,72483.0,0.0016668053533,1823151.0,0.308582,134231.0,"[studio, electric, vocal]",0.20041,86.542,4,My Boo,0.648616,2005,Usher,54.0,My Boo,/wiki/My_Boo_(Usher_and_Alicia_Keys_song),/wiki/Usher_(entertainer)
